1433.23 0.204044
1435.05 0.193934
1436.86 0.194853
1438.67 0.185662
1440.48 0.354779
1442.3 0.184743
1444.11 0.180147
1445.92 0.272059
1447.73 0.360294
1449.55 0.206801
1451.36 0.35386
1453.17 0.329963
1454.98 0.227941
1456.8 0.181985
1458.61 0.227941
1460.42 0.171875
1462.24 0.174632
1464.05 0.161765
1465.86 0.224265
1467.67 0.138787
1469.49 0.128676
1471.3 0.124081
1473.11 0.126838
1474.92 0.113051
1476.74 0.115809
1478.55 0.235294
1480.36 0.159007
1482.18 0.220588
1483.99 0.238971
1485.8 0.246324
1487.61 0.223346
1489.43 0.240809
1491.24 0.183824
1493.05 0.0919118
1494.86 0.0900735
1496.68 0.0900735
1498.49 0.09375
1502.11 0.09375
1503.93 0.09375
1505.74 0.0974265
1507.55 0.0955882
1509.37 0.0983456
1511.18 0.102941
1512.99 0.102941
1514.8 0.0992647
1516.62 0.104779
1518.43 0.101103
1520.24 0.178309
1522.05 0.101103
1523.87 0.106618
1525.68 0.106618
1527.49 0.109375
1529.31 0.119485
1534.74 0.119485
1536.56 0.126838
1538.37 0.123162
1540.18 0.129596
1541.99 0.134191
1545.62 0.137868
1547.43 0.137868
1549.24 0.136029
1551.06 0.137868
1552.87 0.137868
1554.68 0.137868
1556.5 0.211397
1560.12 0.136029
1561.93 0.136029
1563.75 0.134191
1565.56 0.136029
1567.37 0.136029
1569.18 0.136029
1571 0.136029
1572.81 0.134191
1574.62 0.138787
1576.44 0.136949
1578.25 0.137868
1580.06 0.137868
1585.5 0.141544
1587.31 0.141544
1589.12 0.286765
1590.94 0.145221
1592.75 0.138787
1594.56 0.137868
1596.37 0.141544
1600 0.314338
1601.81 0.141544
1603.63 0.137868
1605.44 0.137868
1607.25 0.136029
1609.06 0.314338
1610.88 0.134191
1612.69 0.13511
1614.5 0.137868
1616.31 0.133272
1618.13 0.223346
1619.94 0.137868
1621.75 0.137868
1623.56 0.136949
1625.38 0.141544
1629 0.141544
1630.82 0.139706
1632.63 0.142463
1636.25 0.141544
1639.88 0.266544
1641.69 0.266544
1643.5 0.178309
1645.32 0.200368
1647.13 0.167279
1648.94 0.147978
1650.76 0.143382
1652.57 0.145221
1654.38 0.336397
1656.19 0.330882
1658.01 0.139706
1659.82 0.338235
1661.63 0.136029
1663.44 0.137868
1665.26 0.137868
1668.88 0.365809
1670.69 0.136949
1672.51 0.136029
1674.32 0.136029
1676.13 0.134191
1677.95 0.133272
1679.76 0.137868
1681.57 0.137868
1683.38 0.130515
1685.2 0.131434
1688.82 0.387868
1690.63 0.132353
1692.45 0.380515
1694.26 0.129596
1696.07 0.128676
1697.89 0.130515
1699.7 0.382353
1701.51 0.126838
1703.32 0.391544
1705.14 0.384191
1706.95 0.123162
1708.76 0.387868
1710.57 0.125
1712.39 0.123162
1714.2 0.123162
1716.01 0.121324
1717.82 0.123162
1719.64 0.375
1723.26 0.359375
1725.08 0.115809
1726.89 0.348346
1728.7 0.112132
1730.51 0.110294
1732.33 0.215993
1734.14 0.105699
1735.95 0.102941
1737.76 0.101103
1739.58 0.3125
1741.39 0.363971
1743.2 0.365809
1745.02 0.348346
1746.83 0.0992647
1748.64 0.222426
1752.27 0.230699
1754.08 0.539522
1755.89 0.0882353
1757.7 0.487132
1759.52 0.0882353
1761.33 0.0863971
1763.14 0.0854779
1764.95 0.0854779
1766.77 0.0873162
1768.58 0.0845588
1772.21 0.0882353
1774.02 0.0882353
1775.83 0.0845588
1777.64 0.0873162
1779.46 0.0845588
1781.27 0.0863971
1783.08 0.0863971
1784.89 0.0827206
1788.52 0.0845588
1790.33 0.0900735
1792.15 0.0863971
1793.96 0.0845588
1795.77 0.0845588
1797.58 0.509191
1799.4 0.0845588
1801.21 0.342831
1803.02 0.0845588
1804.83 0.0845588
1806.65 0.259191
1808.46 0.0845588
1810.27 0.0863971
1812.08 0.0863971
1813.9 0.428309
1815.71 0.0827206
1817.52 0.0836397
1819.34 0.0827206
1822.96 0.255515
1824.77 0.0845588
1826.59 0.0845588
1828.4 0.0845588
1830.21 0.0845588
1832.02 0.247243
1833.84 0.0845588
1835.65 0.0845588
1837.46 0.365809
1839.27 0.415441
